"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"C4.H6.N6.O4",-0.0817569864285714,0.0811355521428571,-0.383941633665227,0.706065210982325,0.931927771374139,-4.6521501954086
"X553.667.5.552527",-0.138616471428571,0.0245775839285713,-0.383815387077415,0.706156949789513,0.931927771374139,-4.65215651844762
"MID42446..22R..1..22.25.trihydroxy.26.27.dimethyl.23.23.24.24.tetradehydro.24a.24b.24c.trihomovitami",0.15523045,0.499956712499999,0.383583862078172,0.706325202751494,0.931927771374139,-4.65216810911896
"X415.3404.5.3023934",0.135819485714286,0.359726516071428,0.383052298541281,0.706711558077773,0.931927771374139,-4.65219469484621
"C24.H49.N3.O2...6.569469",0.114155442857143,-0.5941805,0.382712694749126,0.706958435030514,0.931927771374139,-4.65221166121523
"C10.H22.N2.O2",0.146801214285714,0.427402392857143,0.380057717198156,0.708889648864211,0.932951734426282,-4.65234380084822
"C39.H74.N12.O5",0.113724221428571,0.675100501785715,0.379352957294463,0.709402632020827,0.932951734426282,-4.65237872780561
"UK.78282",0.047509507142857,-0.205162992857143,0.377271419946912,0.710918591235417,0.932951734426282,-4.65248152009565
"N.Oleoyl.L.Serine...5.0758576",-0.1164035,1.01593148035714,-0.376881884439327,0.711202424853777,0.932951734426282,-4.65250069573049
"Dihydromethanophenazine...7.520222",-0.1174782,0.375942367857142,-0.373599526091958,0.713595842293016,0.932951734426282,-4.65266151512763
"C45.H86.N10.O3",0.1360385,-0.917679446428572,0.373178770209812,0.713902871590529,0.932951734426282,-4.65268203167767
"C42.H81.N.O13",-0.133280421428571,-1.14354646785714,-0.372629997531784,0.714303392175034,0.932951734426282,-4.65270875685761
"X5.Fluorouridine",-0.146699728571429,-0.610280591071429,-0.372246402359766,0.714583409539702,0.932951734426282,-4.65272741530598
"C3.H2.Cl2.N2.O3.S3",0.143920042857143,-0.402057896428571,0.371741110627479,0.714952327410757,0.932951734426282,-4.65275196480776
"C38.H72.N12.O3",0.0979556714285715,-0.186540653571429,0.370359825836338,0.71596118767422,0.932951734426282,-4.65281890952982
"capsidiol",0.139467496642857,1.02445208096429,0.369383683593431,0.716674468695881,0.932951734426282,-4.65286607328911
"Ramiprilat",0.0439163885714286,0.317932191964286,0.369133804876643,0.716857102213597,0.932951734426282,-4.65287812717381
"X1.tetradecanol",0.136794971428571,0.887826746428572,0.368238076778796,0.717511925468029,0.932951734426282,-4.65292127123666
"L.Glutamic.acid.n.butyl.ester",-0.1288835,1.59178899571429,-0.368038699749601,0.71765771129996,0.932951734426282,-4.65293086071161
"X2.Descarboxy.cyclo.dopa",-0.1194866,-0.527500428571429,-0.367757762924035,0.717863153333543,0.932951734426282,-4.65294436444575
"Ripazepam",-0.0790977602857142,0.250184203446428,-0.366282714187225,0.718942185971168,0.932951734426282,-4.65301510140337
"PG.13.0.21.0.",-0.13455485,-0.914791873214285,-0.365359664344486,0.719617731169773,0.932951734426282,-4.65305922676697
"X1.3.Dipropyl.8.cyclopentylxanthine..DPCPX.",-0.131112364285714,1.34684616428571,-0.364661699016782,0.72012870497061,0.932951734426282,-4.65309252058206
"C3.H4.Cl2.S",0.141172235714286,-0.788617428571429,0.36376678935272,0.720784060330595,0.932951734426282,-4.65313511861335
"C17.H37.N11",-0.114272112642857,0.897583496928572,-0.363708120249174,0.720827032426318,0.932951734426282,-4.65313790774092
"C5.H.N.O3.S...0.35341665",-0.119334078571429,-0.543340546428572,-0.363414826129254,0.721041869744144,0.932951734426282,-4.65315184439638
"C10.H9.Cl.N8.O2.S5",-0.145245064285714,0.484629085714285,-0.363048951732933,0.721309905783283,0.932951734426282,-4.6531692146201
"GalNAc.1.4GlcNAc..Sp",-0.155627914285714,-0.498972855357143,-0.360166269070496,0.723423040915885,0.934885160568221,-4.65330547922302
"DG.20.5.5Z.8Z.11Z.14Z.17Z..15.0.0.0....7.64447",0.132803135714286,1.11260831607143,0.357507351076462,0.725374197864534,0.935420766139931,-4.65343023228523
"X179.9126.0.50288004",-0.144303135714286,-0.140800944642857,-0.357501362387908,0.725378594673003,0.935420766139931,-4.65343051225461
"PS.O.16.0.19.0.",0.0696945942857143,0.0181991460714285,0.357072491592676,0.725693491191891,0.935420766139931,-4.65345055000282
"X1..4..Hydroxyphenyl.ethanol...2.549929",-0.124262421428572,0.318290080357143,-0.35530347128255,0.726992923349871,0.936079951307898,-4.65353295563283
"C33.H9.N3.O13.S4",-0.114086307142857,-0.0415488178571427,-0.354690905525561,0.727443083853691,0.936079951307898,-4.65356139796205
"C37.H81.Cl.N14.O",-0.130215014285714,-0.767294289285715,-0.353061711499869,0.728640842505626,0.936103106362918,-4.65363681194103
"C50.H87.N5.O7...6.209241",0.131606101428571,-0.996970285535714,0.35298220967841,0.728699309648912,0.936103106362918,-4.65364048338446
"Lys.Pro.Val",-0.0554138907142857,-0.131620292321429,-0.350900051597772,0.730231182944473,0.936597644972491,-4.65373635280995
"X58.0541.6.553969",-0.125985335714286,-1.60990433214286,-0.350775080402997,0.730323163639264,0.936597644972491,-4.65374208937035
"C8.H19.N.O",-0.1387959,0.881880255357143,-0.349671839961029,0.731135349604281,0.936844617459045,-4.65379264536507
"C37.H74.N16.O",0.137137335714286,-0.794972375,0.347239308039268,0.73292730242073,0.937723585125226,-4.65390356934431
"Oleandrose",0.0656326357142858,-1.7499777875,0.345851233544669,0.733950559717048,0.937723585125226,-4.65396652854832
"Bisabolol.Acetate...4.6538825",-0.105968757142857,-1.0414333625,-0.34553138145692,0.734186420999231,0.937723585125226,-4.653981001395
"Behenyl.alcohol",0.0991735928571428,-0.0978639142857138,0.345068367546059,0.734527899556445,0.937723585125226,-4.6540019290425
"X312.3575.6.3664446",0.125234057142857,0.411483253571429,0.344002515337754,0.735314197476946,0.937723585125226,-4.6540500005153
"C44.H.N.O2.S4",0.0421378914285714,0.644224684107143,0.342460493373029,0.736452312212161,0.937723585125226,-4.65411929193418
"C9.H20.N10",0.1382243,0.955178408928571,0.342341088660205,0.736540467309656,0.937723585125226,-4.65412464480466
"PS.P.20.0.18.3.9Z.12Z.15Z..",0.127316928571429,0.710216280357142,0.341375175980298,0.737253728924422,0.937723585125226,-4.65416787956023
"O.Phospho.L.threonine",0.121261371428572,-0.353801348214285,0.341173066720843,0.737403004440406,0.937723585125226,-4.6541769110403
"Tyr.Lys.Cys",-0.0511205142857142,-0.334180673035714,-0.339876863186615,0.738360622939205,0.93815232091099,-4.65423470963266
"LysoPE.0.0.18.0.",-0.125389078571429,0.164283566071428,-0.337101292544738,0.7404126738896,0.939969742167149,-4.65435775399143
"ecdysone.palmitate",0.128806028571428,1.09368355357143,0.33246893575008,0.743842000749261,0.943531128467184,-4.65456092350654
"OH.Chlorobactene",-0.12111045,0.6065320875,-0.33055827745858,0.745258086646252,0.944354961477243,-4.65464392482508
"PS.P.18.0.17.2.9Z.12Z.....13.836272",-0.103060821428571,0.899356214285715,-0.329120378692625,0.746324409264846,0.944354961477243,-4.65470608142552
"X292.652.0.72952634",-0.118668442857143,0.0593202732142863,-0.329065391151695,0.746365197728376,0.944354961477243,-4.65470845314949
"C15.H33.N.O5.S",0.0534709685714286,0.665338746964285,0.327316385172309,0.747662974941865,0.945206035210786,-4.65478368972967
"cholesteryl.beta.D.glucoside...14.037381",-0.0832311006428572,-0.389259816267858,-0.325076044679086,0.749326471725583,0.946517648495473,-4.6548794907271
"L.Galactose",-0.0671580114285714,-0.588058378035714,-0.32213758686494,0.751510272199394,0.94778289280252,-4.65500417138508
"X382.4373.8.284078",-0.122911442857143,0.366116291071429,-0.321143918445923,0.752249240613639,0.94778289280252,-4.65504608341088
"Pyrromycin",-0.1203341,0.0718654553571427,-0.319783160192652,0.75326160909172,0.94778289280252,-4.65510327390443
"Oleoyl.EA.d2.",-0.129716964285714,0.308478775,-0.319609958424545,0.753390500074751,0.94778289280252,-4.65511053629055
"C24.Sulfatide",-0.0554055428571429,0.344577517321428,-0.318696156140485,0.754070645894608,0.94778289280252,-4.65514878861391
"C6.H14.O3",-0.101682832857143,0.0047980082142856,-0.317370536174288,0.755057680476128,0.94778289280252,-4.65520408977795
"X59.0382.2.7003",0.1115762,-0.367250410714285,0.317252819142106,0.755145351842953,0.94778289280252,-4.65520898972185
"DG.18.4.6Z.9Z.12Z.15Z..18.1.11Z..0.0....7.452743",0.114540464285714,-0.700169882142857,0.31698765681243,0.755342847769204,0.94778289280252,-4.65522002053845
"C30.H58.N10.S",0.110207935714286,-0.483981576785714,0.314527800757054,0.757175810348121,0.949183559664511,-4.65532192167424
"C49.H94.O4.S2",0.117943178571429,1.9578979625,0.312969825820657,0.758337511384973,0.949183559664511,-4.65538606061721
"C29.H45.Cl2.N.O5.S",-0.13874335,-0.676115239285715,-0.312222481844274,0.758894979480023,0.949183559664511,-4.65541671692778
"X59.0384.1.0138094",-0.0979482142857144,-0.739380319642857,-0.31212167165525,0.758970187588885,0.949183559664511,-4.65542084671415
"X533.6785.12.643951",-0.111215985714286,-1.29835120178571,-0.306551657941434,0.763129485932942,0.953596514653396,-4.65564700128608
"PE.P.18.0.21.0....7.349848",-0.126740055,0.133759980357142,-0.302572059545124,0.766105778159801,0.956246818738062,-4.65580614178156
"N..6.Oxo.6H.dibenzo.b.d.pyran.3.yl..2.2.2.trifluoroacetamide...1.863857",-0.109275885714286,-0.940477396428572,-0.302024876117835,0.766515307083685,0.956246818738062,-4.65582786401127
"C45.H88.N4.O4.S2",-0.104726335714286,-0.602678437499999,-0.300623576904461,0.767564408301061,0.956766187428858,-4.65588331766106
"Prosopinine",-0.132602435714286,0.9796162875,-0.297141757939193,0.770173135698266,0.959227167360608,-4.6560200105835
"PE.P.20.0.21.0.",-0.0774244428571429,-0.186916278571429,-0.292127480567954,0.773935051756882,0.962603017791906,-4.65621412530086
"Cerebroside.C...18.808039",-0.105543614285714,1.51401023571429,-0.291548365545878,0.774369904644805,0.962603017791906,-4.65623633568559
"PS.O.18.0.20.3.8Z.11Z.14Z..",-0.0643900692857144,-0.183443216607143,-0.290984253439085,0.774793566569279,0.962603017791906,-4.65625792913593
"C43.H76.N4.O5",-0.0852805942857143,1.35064897321429,-0.289433298864482,0.775958749651233,0.963259137498082,-4.65631708625797
"C45.H89.N.O9",-0.104708714285714,-0.442723758928572,-0.287896470962241,0.777113865199325,0.963723351639345,-4.65637539877365
"X532.8782.12.6595335",0.111399178571429,0.261666358928571,0.287239976846988,0.777607466269842,0.963723351639345,-4.65640021560209
"X567.4182.8.38956",-0.0673094071428571,0.853369008928571,-0.284112300378494,0.779960433361929,0.965847809372021,-4.65651768507975
"C36.H68.O.S...9.459472",-0.0908165500000001,-0.135471044642857,-0.282490572568491,0.781181339423254,0.965974987837342,-4.65657809724099
"C40.H66.O.S",-0.0754078314285715,0.357394691964285,-0.282278713529185,0.781340879712347,0.965974987837342,-4.65658596429176
"C31.H41.N7.O2",-0.103108828571428,0.31149130125,-0.279106650585683,0.783730801545636,0.968138048968139,-4.65670306103074
"PS.O.16.0.22.2.13Z.16Z..",-0.102894042857143,0.837544710714285,-0.27344233400584,0.788004009025905,0.972622091140546,-4.65690892690061
"C38.H53.N3.O",0.0460420271428571,1.17034997321429,0.271261313176328,0.78965126425125,0.97326957112281,-4.65698708883539
"PS.P.20.0.17.0....17.713501",0.0704369442857143,-1.86214935553571,0.271043297483219,0.789815981327836,0.97326957112281,-4.65699486811324
"Ser.Phe.Ser",-0.0690842085714285,0.111537027321428,-0.269441319642284,0.791026636513295,0.973967650169464,-4.65705184162036
"X5.Methoxyindoleacetate",0.0860452785714286,1.00367332321429,0.266846013638153,0.792989146788215,0.975589576846039,-4.65714343757829
"PA.22.1.11Z..20.0.",-0.1111826,-0.800773694642857,-0.254394477435599,0.802424483809924,0.986394975220004,-4.65757075502385
"X3.Nonaprenyl.4.hydroxybenzoic.acid",-0.0575496428571428,-1.62884223928571,-0.252775291416667,0.803653804045568,0.987103616341916,-4.65762484596915
"X479.3352.5.6935954",0.0782013564285714,0.893700347678572,0.2485185890867,0.806888114369546,0.990271776726261,-4.65776542317653
"PG.18.0.0.0..U.",0.0288373157142857,0.173647277857143,0.247216685399904,0.807878047697787,0.990682569439622,-4.6578079485584
"C47.H85.Cl.O5.S",-0.0691174642857141,-0.451748825,-0.24559311404978,0.809113041007881,0.991392964346772,-4.65786067237387
"Neosurugatoxin",0.0734721928571428,0.514205789285714,0.235758525886158,0.816604891421108,0.999762425772239,-4.65817271562588
"Sphingosine",0.0654062971428571,1.75560869821429,0.233763146150469,0.818127213681633,0.999856752244668,-4.65823449178097
"C8.H18.O5",-0.0894306017142857,-1.17868732007143,-0.230494777858178,0.820622350811927,0.999856752244668,-4.65833455906434
"PS.O.18.0.0.0.",0.0541436692142858,-0.473202316017857,0.229979638900133,0.821015800424885,0.999856752244668,-4.65835020408392
"C43.H81.Cl.N10.O4",-0.0836401428571428,-1.20493171428571,-0.229489953033153,0.82138985539843,0.999856752244668,-4.65836504402766
"X507.3694.6.1097054",-0.0859804428571427,0.736574571428572,-0.229404626699337,0.821455037942828,0.999856752244668,-4.65836762664826
"PG.O.16.0.20.1.11Z..",-0.0831887928571429,-0.00548195892857189,-0.228373795006298,0.822242618129236,0.999856752244668,-4.6583987524548
"C27.H54.O3.S",0.0648609921428571,0.124594758928571,0.228096004068961,0.822454890703033,0.999856752244668,-4.65840711662404
"X551.4247.20.214622",-0.0261802571428572,1.77086182678571,-0.225868274777371,0.824157712784933,0.999856752244668,-4.65847382887561
"C18.H34.O5.S",-0.0706301257142856,1.56225500589286,-0.225282982606254,0.824605246778822,0.999856752244668,-4.65849124889673
"X60.0336.1.9397806",-0.104991006142857,1.02708749573214,-0.220698374078847,0.828112942008342,0.999856752244668,-4.65862615487818
"Gabunamine...7.1378636",-0.0724921392857143,0.462763350535714,-0.2198289940585,0.828778533267433,0.999856752244668,-4.65865142784686
"X758.898.14.917393",-0.0839480000000001,-0.572860778571428,-0.219473970042069,0.829050375945945,0.999856752244668,-4.65866172007069
"capsidiol...4.2241416",0.0712052200000001,-0.255707806428572,0.2180150861502,0.830167681737703,0.999856752244668,-4.65870384075219
"PS.P.20.0.19.0.",-0.0607010428571427,1.3814979625,-0.215495547721773,0.832098189217504,0.999856752244668,-4.65877593025475
"PE.22.1.13Z..P.16.0.",0.0586386764285714,1.11334401392857,0.212932469109532,0.834063197350275,0.999856752244668,-4.65884841498801
"Vitamin.K2...7.0141816",-0.0245849714285713,-0.101646523214286,-0.212288397933161,0.834557159700367,0.999856752244668,-4.6588664946344
"N.N.Diethylglycine",-0.0795272721428572,0.204804308392858,-0.209283648221381,0.836862557260832,0.999856752244668,-4.65895012435108
"X800.6737.12.686143",-0.0779264142857143,-0.339983939285715,-0.204045089104404,0.840885509592277,0.999856752244668,-4.65909310421988
"X772.6408.11.259811",0.0821488714285715,-1.01368963214286,0.203446155654404,0.841345753145999,0.999856752244668,-4.65910922274577
"C53.H80.N4",0.0805082428571428,-1.32072553928571,0.203148544664337,0.841574471016974,0.999856752244668,-4.65911721461549
"C34.H62.N6.O4",0.0438660142857144,-0.373934891071428,0.196851596767701,0.846417159172599,0.999856752244668,-4.65928359220841
"PE.21.0.0.0.",-0.0836524235714286,0.325838645714285,-0.192748521264136,0.849576080268003,0.999856752244668,-4.65938921009949
"C50.H87.N5.O7",0.0754688142857142,-0.741886880357143,0.191658550088669,0.850415686861664,0.999856752244668,-4.65941689649395
"X.24RS..28.28.28.trifluoro.25.hydroxyvitamin.D2....24RS..28.28.28.trifluoro.25.hydroxyergocalciferol",0.0693490101642858,0.0705213234624994,0.191088287772185,0.850855035013491,0.999856752244668,-4.65943131972143
"PA.17.0.22.0....7.598921",-0.0776267142857141,-0.0656524678571434,-0.189373658120589,0.852176345117187,0.999856752244668,-4.65947442989616
"Heneicosanol...6.9768753",0.0420348000000001,0.265833919642857,0.187790430015558,0.853396799917961,0.999856752244668,-4.65951389413355
"C43.H90.N6.O2.S2...18.53343",-0.0615607000000001,-0.490681375,-0.187633430755159,0.853517846136614,0.999856752244668,-4.65951778965852
"PS.O.16.0.20.0.",-0.046649057142857,1.05978230178571,-0.184815728368944,0.855690930663261,0.999856752244668,-4.65958715407235
"PA.12.0.13.0.",0.0556750021428571,1.40645305392857,0.18395704693576,0.856353407239316,0.999856752244668,-4.65960808556242
"Behenyl.alcohol...6.3214445",0.0214097071428571,0.5988645875,0.183774201967137,0.85649448729691,0.999856752244668,-4.65961253016058
"C51.H81.N9.O2",0.0621743628571428,0.768141693214285,0.183085241363475,0.857026122647958,0.999856752244668,-4.65962923803304
"X3..6..7..12..Tetrahydroxy.5..cholan.24.oic.Acid",-0.0681204642857145,0.502019053571429,-0.182743524725927,0.857289834139485,0.999856752244668,-4.6596375018485
"X3.methyl.dodecanedioic.acid",-0.0631781728571428,0.208524381428572,-0.173593099579045,0.864357844799545,0.999856752244668,-4.65985308964744
"X59.0383.0.5728148",-0.0581815642857143,-0.402723010714285,-0.172312024428008,0.86534834304568,0.999856752244668,-4.65988239506557
"X2.2..5.5..Tetrachlorobenzidine",0.0200736857142857,-0.338542469642857,0.170085025454915,0.867070759076396,0.999856752244668,-4.65993282598806
"C31.H47.N3.O.S2",0.0601971285714285,0.515737689285714,0.169312086531586,0.867668731349624,0.999856752244668,-4.65995017705483
"X7.Deacetoxy.7.Oxokhivorin",0.0391925742857142,-1.59390825053571,0.165028738516705,0.870983971717507,0.999856752244668,-4.66004490728397
"X1..O.alpha.D.galactopyranosyl..3.keto..1.27R.29R..triacontanetriol",0.0439413142857142,0.735912869642857,0.16469379310258,0.871243319538418,0.999856752244668,-4.66005221324891
"X3.ketosphingosine",0.0375779042857143,0.327201365178572,0.161475792770916,0.873735782040315,0.999856752244668,-4.66012165391525
"X60.0336.2.3302436",-0.0532988805,-0.428930604125,-0.160081355238914,0.874816254718205,0.999856752244668,-4.66015132131915
"C35.H64.N4.O3",-0.0567032285714286,-0.949493841071428,-0.158488121216379,0.876051076860662,0.999856752244668,-4.66018490515389
"X.24R..1..24.dihydroxy.22.oxavitamin.D3....24R..1..24.dihydroxy.22.oxacholecalciferol...10.173412",0.0447906028571428,-1.75563183232143,0.156134354092224,0.877875947920048,0.999856752244668,-4.66023390914282
"Ubiquinol",-0.0496994500000001,-1.48866289464286,-0.155954940921491,0.878015075917614,0.999856752244668,-4.66023761451288
"Ile.Pro",-0.0549076000000001,0.688398891071428,-0.15525738071259,0.878556046165759,0.999856752244668,-4.66025198077549
"PS.P.20.0.20.2.11Z.14Z.....13.108538",0.0447634500000001,-1.25850292142857,0.153272422864522,0.880095755140568,0.999856752244668,-4.66029251060379
"PS.O.16.0.22.2.13Z.16Z.....16.047714",-0.0304132607142857,-1.79239506267857,-0.151689071570247,0.881324299176501,0.999856752244668,-4.66032446836998
"C26.H51.N3.O.S3",-0.0402974,-0.343413753571429,-0.149993114178412,0.882640562997104,0.999856752244668,-4.6603583328139
"DG.16.0.17.0.0.0..iso2.",0.0297238557142858,-0.569725886607143,0.149856755183775,0.88274640921098,0.999856752244668,-4.66036103914552
"PG.14.1.9Z..13.0.",-0.0537830642857143,0.0923060476785718,-0.149196425827861,0.883259010405385,0.999856752244668,-4.66037411013404
"C5.H.N.O3.S...2.3723235",0.0425864428571428,-0.319561841071429,0.149039433068007,0.883380888808703,0.999856752244668,-4.66037720930177
"X137.0454.0.5422382",-0.0361627722857144,-1.61995976130357,-0.141191823660461,0.889477024919141,0.999856752244668,-4.66052799012487
"C13.H30.N4.S2",0.024747162857143,0.195787914464285,0.140207479965254,0.890242191458036,0.999856752244668,-4.66054633011594
"C31.H39.N7.O2",0.0549601785714286,0.553851107142857,0.1398420200703,0.890526305435292,0.999856752244668,-4.66055310674144
"PE.O.18.0.21.0.",-0.0470954778571428,-1.66133256892857,-0.137875481090176,0.892055385718411,0.999856752244668,-4.66058926947199
"PE.19.0.20.2.11Z.14Z..",-0.0433320042857143,0.599840447499999,-0.136429420128331,0.893180049942952,0.999856752244668,-4.66061553580769
"PS.O.20.0.14.1.9Z..",-0.03802874,-0.805119032678572,-0.135106775044984,0.894208934537222,0.999856752244668,-4.66063931896685
"Chaksine",0.0286616428571429,-0.356160107142857,0.13318876825684,0.895701296682094,0.999856752244668,-4.66067339776371
"Diloxanide",0.0560284642857142,0.7818247875,0.132705839219321,0.896077117950908,0.999856752244668,-4.66068190189222
"X.24R..1..24.dihydroxy.22.oxavitamin.D3....24R..1..24.dihydroxy.22.oxacholecalciferol",0.0428065714285714,-0.540041282142857,0.131387971646179,0.897102828356242,0.999856752244668,-4.66070495232305
"C33.H43.N7.O2",0.0516231514285714,-0.214008677678573,0.130373302995761,0.897892684332288,0.999856752244668,-4.66072254347408
"C43.H29.N5.O3.S3",0.0395924357142858,0.626263730357143,0.130327031923185,0.897928706113639,0.999856752244668,-4.66072334242999
"PS.P.18.0.17.2.9Z.12Z..",-0.0364348428571428,-0.982861780357143,-0.130297924794364,0.897951365975136,0.999856752244668,-4.66072384487383
"X495.5195.5.5497937",0.0495832857142858,-1.212040475,0.126727082789378,0.900731947539753,0.999856752244668,-4.66078463620464
"N..6.Oxo.6H.dibenzo.b.d.pyran.3.yl..2.2.2.trifluoroacetamide...3.5544071",-0.0379793142857144,0.451223001785714,-0.126674270262793,0.900773082279343,0.999856752244668,-4.66078552267686
"Heneicosanol...6.7215557",0.0454211285714286,0.337834744642857,0.125987442274444,0.901308066962888,0.999856752244668,-4.66079701774154
"PE.22.0.P.18.1.11Z.....6.946882",-0.0482839499999999,-1.04980936428571,-0.125053858403799,0.902035333696169,0.999856752244668,-4.66081254278641
"X.23S..3..7..23.Trihydroxy.5..cholan.24.oic.Acid",-0.0337348592857144,0.198542946785714,-0.123679817686653,0.903105882361449,0.999856752244668,-4.66083518313738
"X117.1741.0.55447495",-0.0141872671428571,0.0319115701785715,-0.121805368853473,0.904566622201027,0.999856752244668,-4.66086566687321
"PE.19.0.26.0..U.",-0.0152275042857143,0.303185334285714,-0.119101001660673,0.90667473184459,0.999856752244668,-4.66090882985668
"tridecanal",-0.0238853214285714,-0.96139415,-0.118748734458937,0.906949384753362,0.999856752244668,-4.66091438111006
"PS.O.18.0.18.1.9Z.....10.870667",-0.0305052214285714,-1.54190830714286,-0.118699204038161,0.90698800321923,0.999856752244668,-4.66091516032813
"X758.1313.14.919609",-0.0453821071428571,-0.209996580357143,-0.117300897886971,0.908078350210669,0.999856752244668,-4.66093702493745
"Carboxynorspermidine",-0.0333072642857143,-0.546045641071429,-0.115692460136469,0.909332784635835,0.999856752244668,-4.660961855865
"X1.Eicosanol...5.8889127",-0.0323438571428572,1.2076189875,-0.114452690057744,0.910299861268527,0.999856752244668,-4.66098076209212
"C10.H23.N11.O2",0.0246601285714286,0.939877116071429,0.113874792602517,0.910750697245583,0.999856752244668,-4.66098950551434
"X.6R..vitamin.D2.6.19.sulfur.dioxide.adduct....6R..ergocalciferol.6.19.sulfur.dioxide.adduct",-0.0388376385714284,0.294282621964285,-0.11265156570729,0.911705078703466,0.999856752244668,-4.66100786703407
"C29.H58.Cl.N.O6",0.0313559357142858,0.467860355357142,0.112245508296047,0.91202192221847,0.999856752244668,-4.66101391853987
"X292.6131.0.74608326",-0.0449011428571429,-0.422932482142857,-0.110964135092888,0.913021868260021,0.999856752244668,-4.66103287208148
"PS.20.3.8Z.11Z.14Z..21.0....21.314272",0.0132748428571429,-0.074296616071429,0.110708504969827,0.913221372620395,0.999856752244668,-4.66103662729469
"Dihydrostreptomycin.3...6.bisphosphate",0.0314139214285713,0.956959653571429,0.109704020511326,0.914005371912184,0.999856752244668,-4.66105129955507
"PE.P.20.0.21.0....13.201312",-0.0239445428571428,-1.00223362321429,-0.109474183507745,0.91418477242789,0.999856752244668,-4.66105463798099
"LysoPE.0.0.15.0.",0.017270079,0.159813187571428,0.108956028780135,0.914589238465703,0.999856752244668,-4.66106213866297
"Pro.Lys",-0.0126368935714286,0.303277822857143,-0.107894179308017,0.915418182421997,0.999856752244668,-4.66107739885832
"C30.H58.N2.O5",0.032722992857143,0.730496473214286,0.107800467851214,0.915491344112187,0.999856752244668,-4.66107873846008
"PE.18.0.25.0..U.",-0.0353408214285715,-0.939801880357143,-0.105590244380236,0.917217118852271,0.999856752244668,-4.66110999693829
"X869.6605.6.78945",-0.0271616357142857,-0.229131798214286,-0.103033806317762,0.919213755777856,0.999856752244668,-4.66114534627611
"C15.H29.N.O4",-0.030683937,0.758775537732143,-0.102423125814705,0.919690794440368,0.999856752244668,-4.66115366263468
"X26.27.diethyl.1..25.dihydroxyvitamin.D3...26.27.diethyl.1..25.dihydroxycholecalciferol",0.0290332,0.929972326785713,0.10141313803757,0.920479825066292,0.999856752244668,-4.66116730860208
"pentacosanal",-0.0117246214285714,-0.851767746428572,-0.10133667990573,0.920539559796093,0.999856752244668,-4.66116833613687
"C13.H24.N2.O.S",0.036479635714286,-0.189411864285715,0.0992249374347434,0.922189601634498,0.999856752244668,-4.66119641065419
"C30.H49.N9.O2",-0.031836207142857,0.310836528571429,-0.0982283955086136,0.922968392676729,0.999856752244668,-4.66120945430928
"X785.9231.21.355373",-0.0322478928571428,0.283681966071429,-0.0979555468465125,0.923181636283259,0.999856752244668,-4.66121300269564
"C10.H22.N2.O3",-0.0217414571428571,1.54534807678571,-0.0975437031805142,0.923503522245576,0.999856752244668,-4.66121834005573
"C19.H41.N...5.920429",0.0357648785714287,0.130809073214286,0.0974847090721444,0.9235496315838,0.999856752244668,-4.66121910276299
"Methylnitrosourea...0.43957892",-0.0350972285714286,0.700921056428572,-0.0963429232751584,0.924442097773693,0.999856752244668,-4.66123377369106
"PS.O.16.0.22.2.13Z.16Z.....15.123601",0.0272783064285714,1.34645827376786,0.095293499693461,0.92526246186555,0.999856752244668,-4.66124710573868
"X382.4359.8.454125",0.0282357071428571,-0.885438551785715,0.0947619343574406,0.925678034818401,0.999856752244668,-4.66125380323669
"Sudan.III",-0.0367440928571428,0.599614558928572,-0.0938047245826802,0.926426428695049,0.999856752244668,-4.66126576939723
"PE.19.0.17.1.9Z.....16.959",0.0332573999999999,0.7776584,0.0937019033013738,0.926506823707671,0.999856752244668,-4.66126704756393
"X26.27.diethyl.1..25.dihydroxyvitamin.D3...26.27.diethyl.1..25.dihydroxycholecalciferol...10.4428005",-0.0352835285714286,0.7876635375,-0.0934005951976076,0.926742418471168,0.999856752244668,-4.66127078505517
"PE.O.16.0.18.0.",-0.0336357285714286,0.684229125357143,-0.0932612908761381,0.926851343806141,0.999856752244668,-4.66127250895535
"N.oleoyl.alanine",-0.0273154571428571,0.601391033928571,-0.0931624175395392,0.926928656112169,0.999856752244668,-4.66127373096135
"PS.P.18.0.18.1.9Z..",-0.0346068907142856,-1.94095150553571,-0.0923485024533559,0.927565111683028,0.999856752244668,-4.6612837412334
"X292.4917.0.74547833",0.0264292142857141,0.654089066071428,0.0922104632395414,0.927673058984431,0.999856752244668,-4.66128543027134
"C33.H47.N9.O2",0.0286706214285713,-0.702308366071428,0.0911118749851398,0.928532211892963,0.999856752244668,-4.66129878262661
"X798.6586.13.484201",0.0372737214285715,0.431028044642856,0.0904527957257791,0.929047689901399,0.999856752244668,-4.6613067164893
"PE.22.0.P.18.1.11Z.....8.219308",-0.0320608142857144,-0.788759083928571,-0.0894175946578337,0.929857405480338,0.999856752244668,-4.66131906196532
"C29.H35.N13",0.0292251928571428,0.477187916071428,0.0863922571792985,0.932224222644014,0.999856752244668,-4.66135432816913
"C39.H78.N16.O",-0.0336021785714286,-0.956949819642858,-0.0852901564179304,0.933086595372318,0.999856752244668,-4.6613668742214
"PA.O.20.0.22.0.",-0.0318397142857144,-0.4450442875,-0.0851814884482811,0.933171630656654,0.999856752244668,-4.66136810256242
